node1,node2,timestamp
191,315,2122
103,311,2123
335,191,2123
335,34,2124
311,50,2125
311,254,2126
311,308,2127
34,311,2128
308,311,2129
254,311,2130
9,308,2131
335,191,2132
9,311,2133
103,311,2134
103,324,2135
9,308,2136
9,308,2137
9,311,2138
103,311,2139
9,311,2140
254,8,2141
9,308,2142
204,339,2143
103,311,2144
324,329,2145
329,324,2146
9,282,2147
324,329,2148
313,34,2149
313,34,2150
329,324,2151
324,329,2152
34,313,2153
34,313,2154
329,324,2155
53,34,2156
50,311,2157
53,340,2158
53,308,2159
53,305,2160
53,341,2161
313,34,2162
48,311,2163
338,319,2164
34,313,2165
319,34,2166
319,333,2167
319,338,2168
342,260,2169
67,32,2170
51,324,2171
319,333,2172
319,325,2173
317,311,2174
97,338,2175
97,191,2176
34,343,2177
34,299,2178
299,34,2179
34,299,2180
120,222,2181
344,209,2182
32,8,2183
41,120,2184
47,78,2185
345,56,2186
345,318,2187
299,34,2188
34,299,2189
313,34,2190
220,32,2191
63,32,2192
294,51,2193
44,299,2194
44,34,2195
332,308,2196
88,144,2197
277,6,2198
44,34,2199
53,308,2200
53,346,2201
319,333,2202
297,88,2203
314,333,2204
235,347,2205
314,228,2206
338,348,2207
314,95,2208
319,338,2209
319,338,2210
314,48,2211
349,8,2212
319,338,2213
349,319,2214
317,308,2215
317,308,2216
9,233,2217
317,308,2218
44,308,2219
317,308,2220
317,308,2221
317,308,2222
317,308,2223
317,308,2224
317,308,2225
263,308,2226
317,308,2227
317,308,2228
97,338,2229
317,308,2230
317,308,2231
317,308,2232
317,308,2233
317,308,2234
317,308,2235
317,308,2236
263,308,2237
317,308,2238
317,308,2239
308,263,2240
263,308,2241
103,97,2242
317,263,2243
308,281,2244
333,319,2245
317,263,2246
317,263,2247
317,263,2248
281,308,2249
317,263,2250
191,347,2251
317,254,2252
317,254,2253
317,254,2254
317,254,2255
317,254,2256
317,263,2257
317,254,2258
317,263,2259
317,254,2260
317,254,2261
317,254,2262
34,313,2263
44,34,2264
317,254,2265
317,254,2266
337,254,2267
337,254,2268
337,254,2269
337,281,2270
332,281,2271
317,191,2272
317,254,2273
332,281,2274
254,302,2275
302,281,2276
317,191,2277
302,254,2278
317,191,2279
254,302,2280
337,281,2281
337,281,2282
51,324,2283
302,254,2284
317,263,2285
317,254,2286
263,281,2287
281,263,2288
254,302,2289
272,263,2290
263,254,2291
302,254,2292
281,263,2293
263,281,2294
254,302,2295
302,254,2296
254,302,2297
281,263,2298
303,298,2299
263,281,2300
302,254,2301
324,51,2302
254,302,2303
281,263,2304
263,281,2305
281,263,2306
332,281,2307
281,263,2308
332,281,2309
263,281,2310
337,281,2311
281,263,2312
281,263,2313
337,281,2314
263,281,2315
296,63,2316
263,281,2317
281,263,2318
281,263,2319
281,263,2320
337,281,2321
337,281,2322
281,308,2323
281,254,2324
263,281,2325
337,281,2326
337,281,2327
263,281,2328
281,263,2329
263,281,2330
317,281,2331
53,341,2332
27,184,2333
281,302,2334
204,184,2335
160,72,2336
160,72,2337
27,184,2338
308,281,2339
212,263,2340
27,184,2341
281,308,2342
51,324,2343
324,51,2344
350,6,2345
351,299,2346
350,299,2347
239,349,2348
304,228,2349
263,352,2350
350,299,2351
319,349,2352
101,208,2353
353,254,2354
103,134,2355
353,254,2356
317,319,2357
176,101,2358
317,308,2359
281,352,2360
62,354,2361
316,355,2362
316,263,2363
316,281,2364
103,353,2365
281,316,2366
272,316,2367
99,349,2368
204,184,2369
172,128,2370
321,233,2371
6,252,2372
8,349,2373
332,281,2374
277,263,2375
3,51,2376
356,63,2377
308,281,2378
237,191,2379
357,358,2380
32,263,2381
3,51,2382
289,359,2383
176,101,2384
308,281,2385
281,308,2386
308,281,2387
204,184,2388
204,271,2389
332,308,2390
332,308,2391
69,349,2392
191,237,2393
69,155,2394
332,308,2395
263,32,2396
291,32,2397
291,72,2398
317,308,2399
289,86,2400
3,51,2401
72,291,2402
323,340,2403
323,281,2404
332,263,2405
263,316,2406
61,105,2407
61,105,2408
323,34,2409
316,263,2410
323,281,2411
316,263,2412
3,308,2413
323,281,2414
176,61,2415
328,52,2416
323,281,2417
281,323,2418
323,281,2419
281,323,2420
32,291,2421
12,360,2422
235,191,2423
235,263,2424
357,358,2425
357,128,2426
357,175,2427
60,194,2428
60,194,2429
103,314,2430
103,360,2431
103,158,2432
12,360,2433
48,314,2434
12,316,2435
332,316,2436
103,360,2437
308,337,2438
221,211,2439
221,128,2440
44,308,2441
44,308,2442
44,308,2443
323,281,2444
323,340,2445
131,297,2446
211,221,2447
323,102,2448
323,191,2449
302,281,2450
323,102,2451
41,308,2452
34,313,2453
277,263,2454
323,191,2455
313,34,2456
41,308,2457
34,313,2458
323,191,2459
323,88,2460
349,8,2461
307,48,2462
63,74,2463
41,32,2464
131,297,2465
317,263,2466
209,242,2467
355,316,2468
316,355,2469
266,50,2470
316,263,2471
53,305,2472
316,308,2473
263,316,2474
307,48,2475
316,263,2476
272,316,2477
88,323,2478
349,297,2479
272,263,2480
307,48,2481
323,88,2482
272,316,2483
297,349,2484
272,316,2485
297,349,2486
263,316,2487
263,316,2488
272,260,2489
297,248,2490
316,263,2491
281,323,2492
316,263,2493
297,349,2494
323,281,2495
323,281,2496
281,302,2497
323,281,2498
294,339,2499
281,323,2500
263,316,2501
297,349,2502
316,263,2503
323,281,2504
323,281,2505
297,349,2506
281,323,2507
323,88,2508
263,316,2509
323,281,2510
316,263,2511
281,323,2512
297,349,2513
124,323,2514
349,97,2515
162,161,2516
323,281,2517
281,323,2518
323,281,2519
323,281,2520
297,349,2521
99,349,2522
281,323,2523
277,308,2524
277,361,2525
323,281,2526
124,323,2527
281,323,2528
88,323,2529
281,323,2530
323,281,2531
277,362,2532
97,316,2533
97,349,2534
323,88,2535
323,281,2536
344,128,2537
363,364,2538
212,51,2539
212,211,2540
355,316,2541
323,281,2542
212,263,2543
302,281,2544
242,209,2545
19,302,2546
323,281,2547
97,349,2548
281,323,2549
323,281,2550
323,281,2551
316,355,2552
308,316,2553
316,308,2554
281,302,2555
308,316,2556
88,323,2557
316,308,2558
323,88,2559
307,281,2560
307,281,2561
228,314,2562
281,323,2563
332,281,2564
281,323,2565
332,281,2566
332,281,2567
307,254,2568
334,364,2569
212,88,2570
332,281,2571
323,102,2572
323,281,2573
323,88,2574
323,281,2575
307,254,2576
75,313,2577
307,281,2578
209,365,2579
307,254,2580
307,281,2581
323,75,2582
307,254,2583
308,254,2584
323,88,2585
19,331,2586
254,308,2587
323,75,2588
19,365,2589
212,75,2590
323,75,2591
313,75,2592
365,209,2593
323,124,2594
19,365,2595
323,75,2596
75,313,2597
212,88,2598
345,318,2599
323,124,2600
19,365,2601
19,365,2602
19,365,2603
212,75,2604
308,60,2605
313,75,2606
308,254,2607
19,365,2608
286,221,2609
9,308,2610
88,212,2611
19,365,2612
74,63,2613
75,313,2614
88,358,2615
9,308,2616
313,75,2617
72,337,2618
358,88,2619
323,75,2620
9,177,2621
9,311,2622
75,313,2623
36,75,2624
88,358,2625
9,366,2626
323,281,2626
9,358,2627
19,365,2628
323,75,2629
36,75,2630
212,88,2631
60,308,2632
358,88,2633
212,224,2634
36,75,2635
97,349,2636
286,367,2637
19,365,2638
9,282,2639
9,358,2640
19,365,2641
286,202,2642
286,202,2643
286,202,2644
9,358,2645
19,365,2646
368,367,2647
212,75,2648
355,316,2649
36,361,2650
128,236,2651
334,128,2652
367,368,2653
254,337,2654
254,281,2655
254,281,2656
281,254,2657
20,21,2658
254,281,2659
20,275,2660
368,367,2661
75,313,2662
9,212,2663
32,63,2664
212,75,2665
63,74,2666
63,32,2667
368,288,2668
327,144,2669
74,63,2670
288,368,2671
32,63,2672
144,281,2673
32,263,2674
313,75,2675
144,88,2676
63,74,2677
63,32,2678
368,288,2679
97,349,2680
97,327,2681
316,355,2682
144,142,2683
288,368,2684
74,63,2685
368,288,2686
355,316,2687
314,228,2688
144,369,2689
288,368,2690
323,281,2691
314,48,2692
212,74,2693
144,370,2694
314,48,2695
63,74,2696
371,306,2697
314,95,2698
368,288,2699
311,48,2700
144,359,2701
288,368,2702
323,372,2703
368,288,2704
63,74,2705
316,355,2706
212,75,2707
289,212,2708
144,283,2709
355,316,2710
316,355,2711
316,263,2712
263,316,2713
277,191,2714
316,263,2715
144,48,2716
355,316,2717
263,316,2718
316,355,2719
332,281,2720
235,191,2721
373,308,2722
248,283,2723
308,373,2724
308,373,2725
338,144,2726
212,263,2727
308,281,2728
248,374,2729
103,316,2730
355,316,2731
316,355,2732
355,316,2733
220,221,2734
316,355,2735
355,316,2736
316,355,2737
103,375,2738
372,242,2738
128,324,2739
103,365,2740
44,174,2741
44,373,2742
103,316,2743
368,340,2744
95,365,2745
44,372,2746
372,368,2747
9,177,2748
281,308,2749
9,371,2750
44,365,2751
365,95,2752
281,323,2753
308,281,2754
9,368,2755
44,372,2756
372,371,2757
281,308,2758
340,368,2759
48,314,2760
368,340,2761
372,375,2762
95,365,2763
48,311,2764
332,281,2765
236,128,2766
365,95,2767
372,375,2768
95,365,2769
372,376,2770
376,372,2771
376,377,2772
365,95,2773
335,72,2774
372,376,2775
102,97,2776
335,155,2777
337,72,2778
103,375,2779
335,88,2780
103,378,2781
103,365,2782
103,375,2783
176,374,2784
9,368,2785
337,72,2786
53,305,2787
248,375,2788
375,248,2789
335,155,2790
248,375,2791
72,337,2792
335,368,2793
379,349,2794
335,72,2795
332,352,2796
335,72,2797
335,98,2798
335,98,2799
335,368,2800
335,98,2801
41,380,2802
41,371,2803
98,97,2804
335,50,2805
41,381,2806
335,365,2807
41,382,2808
41,343,2809
335,368,2810
41,383,2811
335,368,2812
335,368,2813
103,365,2814
335,368,2815
128,236,2816
335,368,2817
368,194,2818
194,368,2819
335,72,2820
368,194,2821
335,368,2822
335,368,2823
368,236,2824
368,322,2825
335,368,2826
335,368,2827
171,56,2828
368,309,2829
62,102,2830
62,347,2831
176,378,2832
176,378,2833
32,63,2834
32,378,2835
189,358,2836
317,311,2837
300,384,2838
41,300,2839
41,325,2840
97,338,2841
309,368,2842
372,97,2843
372,375,2844
1,146,2845
1,101,2846
1,211,2847
1,30,2848
70,385,2849
277,362,2850
154,56,2851
321,154,2852
27,221,2853
79,365,2854
79,386,2855
228,314,2856
239,349,2857
386,50,2858
386,260,2859
319,338,2860
376,50,2861
50,386,2862
50,376,2863
386,50,2864
376,50,2865
376,50,2866
386,387,2867
386,50,2868
30,72,2869
277,362,2870
277,376,2871
63,32,2872
376,191,2873
212,376,2874
212,376,2875
212,376,2876
371,377,2877
311,48,2878
376,377,2879
212,376,2880
311,365,2881
388,306,2882
378,32,2883
189,349,2884
314,48,2885
50,386,2886
50,376,2887
9,177,2888
359,144,2889
34,365,2890
1,30,2891
385,70,2892
254,378,2893
345,361,2894
345,346,2895
365,79,2896
365,311,2897
204,374,2898
72,30,2899
204,374,2900
204,298,2901
145,88,2902
204,298,2903
204,298,2904
189,349,2905
70,385,2906
204,298,2907
204,298,2908
191,376,2909
389,254,2910
63,337,2911
63,193,2912
337,63,2913
212,388,2914
263,378,2915
212,376,2916
212,224,2917
390,316,2918
27,184,2919
391,349,2920
349,391,2921
212,224,2922
378,254,2923
378,263,2924
392,383,2925
319,337,2926
387,386,2927
393,394,2928
395,8,2929
395,8,2930
393,263,2931
396,378,2932
395,8,2933
176,396,2934
386,387,2935
386,343,2936
176,396,2937
9,391,2938
9,52,2939
308,281,2940
8,395,2941
9,386,2942
9,8,2943
176,396,2944
289,392,2945
41,391,2946
289,375,2947
41,325,2948
289,371,2949
254,378,2950
289,391,2951
308,373,2952
308,263,2953
263,308,2954
378,254,2955
260,386,2956
254,378,2957
393,263,2958
378,254,2959
393,263,2960
254,378,2961
281,308,2962
281,308,2963
393,263,2964
393,263,2965
378,254,2966
372,97,2967
321,359,2968
372,376,2969
283,260,2970
372,97,2971
254,378,2972
393,263,2973
308,281,2974
254,396,2975
378,254,2976
254,378,2977
62,371,2978
378,254,2979
254,378,2980
1,397,2981
396,254,2982
254,396,2983
321,396,2984
396,254,2985
32,378,2986
32,63,2987
327,97,2988
254,396,2989
357,396,2990
378,254,2991
378,32,2992
396,254,2993
332,308,2994
357,378,2995
357,396,2996
254,396,2997
254,378,2998
220,373,2999
357,378,3000
32,378,3001
220,308,3002
220,224,3003
357,396,3004
396,254,3005
220,62,3006
254,396,3007
220,254,3008
378,254,3009
376,191,3010
220,62,3011
378,32,3012
254,378,3013
254,378,3014
378,254,3015
254,378,3016
204,294,3017
32,396,3018
398,209,3019
32,378,3020
321,396,3021
254,378,3022
355,316,3023
399,396,3024
378,254,3025
378,32,3026
145,88,3027
145,263,3028
32,378,3029
399,364,3030
399,382,3031
209,396,3032
399,126,3033
399,299,3034
399,375,3035
32,58,3036
378,32,3037
32,378,3038
399,59,3039
289,371,3040
399,386,3041
399,76,3042
398,378,3043
400,32,3044
74,379,3045
74,396,3046
398,378,3047
74,378,3048
399,365,3049
378,74,3050
398,378,3051
399,311,3052
48,311,3053
399,149,3054
373,308,3055
400,32,3056
316,355,3057
316,390,3058
398,378,3059
228,392,3060
373,308,3061
378,396,3062
396,378,3063
396,378,3064
378,396,3065
378,396,3066
400,396,3067
36,296,3068
12,175,3069
74,378,3070
36,128,3071
36,401,3072
400,396,3073
378,74,3074
74,378,3075
12,402,3076
396,74,3077
396,399,3078
12,402,3079
400,396,3080
12,402,3081
12,402,3082
400,396,3083
12,402,3084
212,303,3085
365,399,3086
400,396,3087
368,309,3088
400,396,3089
95,365,3090
9,175,3091
9,52,3092
9,8,3093
30,72,3094
310,97,3095
9,212,3096
403,8,3097
9,88,3098
9,34,3099
402,281,3100
323,281,3101
176,396,3102
303,212,3103
176,396,3104
303,389,3105
44,242,3106
176,263,3107
44,242,3108
393,191,3109
191,396,3110
8,403,3111
393,191,3112
396,191,3113
176,396,3114
396,191,3115
191,396,3116
393,191,3117
396,191,3118
9,8,3119
400,323,3120
176,396,3121
191,396,3122
396,191,3123
393,191,3124
41,263,3125
393,191,3126
176,396,3127
9,8,3128
384,300,3129
9,212,3130
6,404,3131
212,394,3132
176,396,3133
9,8,3134
176,396,3135
398,405,3136
176,396,3137
9,8,3138
176,396,3139
398,405,3140
176,396,3141
398,405,3142
9,34,3143
191,405,3144
398,405,3145
9,8,3146
9,212,3147
405,191,3148
398,405,3149
398,405,3150
314,281,3151
194,406,3152
103,396,3153
6,378,3154
398,405,3155
103,405,3156
378,6,3157
389,254,3158
389,62,3159
398,405,3160
389,303,3161
191,405,3162
398,405,3163
405,191,3164
398,405,3165
191,405,3166
405,191,3167
378,396,3168
79,365,3169
281,314,3170
281,402,3171
281,323,3172
41,407,3173
9,405,3174
404,132,3175
314,228,3176
314,281,3177
378,396,3178
212,303,3179
281,314,3180
297,62,3181
9,405,3182
378,396,3183
103,393,3184
9,405,3185
9,212,3186
297,62,3187
9,405,3188
74,408,3189
9,405,3190
378,396,3191
9,405,3192
409,50,3193
201,410,3194
410,201,3195
201,410,3196
201,52,3197
214,396,3198
41,396,3199
396,214,3200
214,396,3201
103,371,3202
396,214,3203
378,396,3204
103,371,3205
214,396,3206
378,396,3207
396,214,3208
308,281,3209
409,50,3210
41,396,3211
212,376,3212
281,308,3213
308,281,3214
214,396,3215
41,396,3216
396,214,3217
281,308,3218
214,396,3219
308,281,3220
308,32,3221
344,403,3222
396,214,3223
260,283,3224
214,396,3225
6,378,3226
281,308,3227
344,403,3228
308,281,3229
272,273,3230
63,337,3231
27,406,3232
297,272,3233
344,403,3234
344,403,3235
263,405,3236
344,403,3237
303,389,3238
3,308,3239
38,365,3240
368,394,3241
3,88,3242
321,411,3243
321,411,3244
88,3,3245
234,166,3246
321,412,3247
402,281,3248
307,368,3249
281,402,3250
212,303,3251
405,263,3252
103,344,3253
172,344,3254
9,212,3255
9,411,3256
9,411,3257
372,389,3258
372,407,3259
394,368,3260
409,263,3261
372,407,3262
368,394,3263
6,413,3264
321,405,3265
212,413,3266
131,393,3267
38,288,3268
131,191,3269
321,344,3270
27,414,3271
38,405,3272
389,303,3273
38,175,3274
415,329,3275
27,414,3276
414,396,3277
303,212,3278
413,6,3279
27,414,3280
83,368,3281
212,413,3282
6,413,3283
344,172,3284
27,414,3285
9,177,3286
325,344,3287
321,344,3288
27,414,3289
321,389,3290
69,6,3291
103,343,3292
38,405,3293
69,403,3294
27,414,3295
204,374,3296
38,177,3297
325,378,3298
212,413,3299
321,177,3300
317,281,3301
303,212,3302
321,72,3303
317,308,3304
212,413,3305
321,72,3306
416,212,3307
27,414,3308
27,414,3309
325,6,3310
281,352,3311
212,387,3312
6,325,3313
323,281,3314
212,416,3315
303,212,3316
32,308,3317
325,6,3318
6,325,3319
131,393,3320
67,410,3321
323,281,3322
67,410,3323
303,6,3324
303,6,3325
357,343,3326
67,396,3327
277,417,3328
357,405,3329
277,417,3330
131,393,3331
303,212,3332
212,416,3333
357,393,3334
67,378,3335
413,212,3336
357,63,3337
323,281,3338
131,393,3339
317,281,3340
317,281,3341
357,389,3342
311,365,3343
311,399,3344
212,413,3345
69,418,3346
317,281,3347
323,281,3348
41,407,3349
378,325,3350
413,212,3351
365,311,3352
378,67,3353
378,6,3354
378,325,3355
6,378,3356
27,414,3357
323,413,3358
378,6,3359
303,212,3360
96,74,3361
350,6,3362
41,407,3363
350,6,3364
212,376,3365
6,378,3366
350,6,3367
323,337,3368
52,201,3369
321,311,3370
323,356,3371
321,311,3372
212,413,3373
378,6,3374
376,6,3375
69,75,3376
335,72,3377
19,396,3378
3,51,3379
41,407,3380
3,51,3381
6,378,3382
6,376,3383
131,393,3384
335,50,3385
289,419,3386
335,278,3387
378,6,3388
6,378,3389
303,212,3390
161,162,3391
19,8,3392
378,6,3393
19,419,3394
249,8,3395
102,62,3396
325,378,3397
6,378,3398
325,378,3399
249,8,3400
321,52,3401
378,325,3402
44,19,3403
325,378,3404
249,8,3405
335,6,3406
378,6,3407
398,378,3408
378,325,3409
398,378,3410
96,74,3411
74,419,3412
398,378,3413
212,413,3414
398,368,3415
51,419,3416
44,129,3417
6,378,3418
398,378,3419
96,74,3420
335,6,3421
378,6,3422
228,311,3423
96,74,3424
3,51,3425
19,396,3426
6,378,3427
3,132,3428
398,378,3429
212,413,3430
398,405,3431
62,102,3432
335,6,3433
249,8,3434
212,413,3435
398,368,3436
303,212,3437
335,6,3438
51,3,3439
323,356,3440
36,296,3441
263,405,3442
398,368,3443
335,6,3444
323,102,3445
3,51,3446
335,6,3447
413,6,3448
212,51,3449
398,368,3450
294,51,3451
323,367,3452
335,6,3453
19,420,3454
19,420,3455
6,413,3456
323,421,3457
398,368,3458
294,51,3459
335,6,3460
413,6,3461
212,51,3462
398,6,3463
212,413,3464
368,294,3465
398,368,3466
335,263,3467
294,368,3468
145,281,3469
413,212,3470
368,294,3471
212,51,3472
398,368,3473
398,6,3474
335,6,3475
294,51,3476
132,3,3477
212,413,3478
378,6,3479
422,212,3480
398,368,3481
294,368,3482
3,132,3483
6,413,3484
294,288,3485
413,212,3486
288,294,3487
294,368,3488
102,62,3489
57,56,3490
413,6,3491
294,368,3492
263,311,3493
6,378,3494
372,407,3495
335,6,3496
372,389,3497
335,72,3498
294,368,3499
372,212,3500
6,413,3501
413,6,3502
372,389,3503
289,212,3504
256,48,3505
335,373,3506
372,72,3507
294,51,3508
378,6,3509
41,407,3510
340,56,3511
335,373,3512
335,6,3513
372,311,3514
372,233,3515
294,368,3516
335,174,3517
372,368,3518
405,263,3519
335,72,3520
263,405,3521
423,410,3522
423,410,3523
335,373,3524
372,368,3525
303,212,3526
144,283,3527
372,407,3528
405,263,3529
372,368,3530
335,115,3531
212,413,3532
413,212,3533
212,413,3534
335,60,3534
41,407,3535
6,413,3536
335,373,3537
372,212,3538
372,407,3539
6,378,3540
372,368,3541
335,60,3542
372,72,3543
228,378,3544
41,419,3545
69,373,3546
19,109,3547
373,311,3548
335,60,3549
176,419,3550
335,6,3551
69,373,3552
367,323,3553
69,228,3554
335,6,3555
144,48,3556
6,413,3556
372,72,3557
335,72,3558
144,338,3559
335,6,3560
41,407,3561
413,6,3562
372,212,3563
423,8,3564
372,72,3565
372,389,3566
144,413,3566
6,413,3567
389,68,3568
413,6,3569
321,212,3570
335,19,3571
228,386,3572
335,6,3573
335,72,3574
372,212,3575
372,72,3576
372,389,3577
372,389,3578
6,413,3579
423,97,3580
335,72,3581
423,128,3582
144,374,3583
72,372,3584
372,72,3585
335,6,3586
413,6,3587
335,72,3588
6,413,3589
72,372,3590
424,405,3591
300,384,3592
368,221,3593
212,372,3594
424,236,3595
335,6,3596
321,212,3597
372,212,3598
335,72,3599
372,72,3600
335,356,3601
72,372,3602
392,228,3603
372,212,3604
335,72,3605
368,236,3606
335,356,3607
236,368,3608
72,335,3609
356,335,3610
335,6,3611
335,356,3612
368,236,3613
236,368,3614
48,6,3615
6,335,3616
41,392,3617
176,392,3618
368,236,3619
413,6,3620
69,356,3621
48,6,3622
48,256,3623
6,413,3624
194,184,3625
48,6,3626
194,1,3627
48,6,3628
176,392,3629
194,296,3630
41,392,3631
48,6,3632
69,356,3633
176,392,3634
41,392,3635
176,392,3636
176,392,3637
103,392,3638
176,392,3639
48,6,3640
6,413,3641
41,392,3642
425,396,3643
176,392,3644
103,392,3645
422,335,3646
176,392,3647
425,378,3648
103,417,3649
48,6,3650
176,392,3651
41,392,3652
103,392,3653
176,392,3654
176,392,3655
103,392,3656
103,392,3657
103,392,3658
413,6,3659
103,392,3660
409,191,3661
409,50,3662
426,427,3663
103,392,3664
409,8,3665
6,413,3666
103,392,3667
409,194,3668
103,392,3669
409,6,3670
263,405,3671
409,260,3672
409,149,3673
409,413,3674
409,149,3675
234,391,3676
263,391,3677
338,386,3678
72,263,3679
329,415,3680
422,194,3681
174,335,3682
317,308,3683
386,399,3684
308,373,3685
36,428,3686
308,311,3687
36,413,3688
342,8,3689
342,63,3690
41,407,3691
398,6,3692
398,405,3693
289,392,3694
398,335,3695
429,242,3696
297,234,3697
32,429,3698
424,144,3699
321,392,3700
429,32,3701
32,429,3702
321,392,3703
321,392,3704
289,392,3705
321,392,3706
321,371,3707
321,392,3708
430,164,3709
430,58,3710
289,392,3711
321,392,3712
424,260,3713
321,392,3714
431,371,3715
289,392,3716
431,32,3717
424,175,3718
405,263,3719
431,88,3720
432,8,3721
289,392,3722
27,414,3723
398,405,3724
321,392,3725
429,309,3726
431,407,3727
431,407,3728
431,365,3729
431,32,3730
321,392,3731
289,392,3732
321,392,3733
289,392,3734
242,429,3735
424,315,3736
289,392,3737
289,392,3738
51,429,3739
321,392,3740
32,8,3741
263,405,3742
310,405,3743
431,407,3744
263,72,3745
63,430,3746
144,283,3747
398,8,3748
395,8,3749
398,8,3750
41,300,3751
378,425,3752
189,8,3753
388,212,3754
405,263,3755
342,194,3756
281,263,3757
56,345,3758
